timestamp,current_mA,shunt_voltage_mV,bus_voltage_V,load_voltage_V,power_mW
2026-02-22T01:36:30.254049,161.1,15.13,3.24,3.26,490.0
2026-02-22T01:36:30.274835,162.8,16.28,3.23,3.24,596.0
2026-02-22T01:36:30.302557,183.9,18.39,3.22,3.24,559.0
2026-02-22T01:36:30.332922,151.6,16.79,3.24,3.25,500.0
2026-02-22T01:36:30.358866,173.0,17.97,3.23,3.25,593.0
2026-02-22T01:36:30.387231,174.8,17.48,3.22,3.24,588.0
2026-02-22T01:36:30.413509,187.8,15.1,3.24,3.25,511.0
2026-02-22T01:36:30.438393,162.3,16.33,3.24,3.25,537.0
2026-02-22T01:36:30.456965,174.7,17.47,3.22,3.24,570.0
2026-02-22T01:36:30.488220,195.6,19.23,3.23,3.25,508.0
2026-02-22T01:36:30.517243,234.2,23.68,3.2,3.23,762.0
2026-02-22T01:36:30.544165,175.9,17.59,3.22,3.24,570.0
2026-02-22T01:36:30.568210,191.2,19.12,3.22,3.24,593.0
2026-02-22T01:36:30.598371,154.4,15.41,3.24,3.25,531.0
2026-02-22T01:36:30.624502,176.1,17.88,3.23,3.25,595.0
2026-02-22T01:36:30.643785,186.4,18.64,3.23,3.25,616.0
2026-02-22T01:36:30.674438,161.6,15.69,3.24,3.25,503.0
2026-02-22T01:36:30.701823,176.6,17.53,3.23,3.25,575.0
2026-02-22T01:36:30.721897,172.0,17.2,3.23,3.25,575.0
2026-02-22T01:36:30.751671,155.5,16.62,3.24,3.25,505.0
2026-02-22T01:36:30.782826,177.8,17.75,3.23,3.25,572.0
2026-02-22T01:36:30.809463,173.6,17.36,3.23,3.25,570.0
2026-02-22T01:36:30.834938,155.3,15.53,3.24,3.26,514.0
2026-02-22T01:36:30.854082,170.6,17.49,3.22,3.24,619.0
2026-02-22T01:36:30.884829,188.3,17.53,3.23,3.25,583.0
2026-02-22T01:36:30.910071,173.7,17.37,3.24,3.25,496.0
2026-02-22T01:36:30.934655,154.9,16.35,3.23,3.25,551.0
2026-02-22T01:36:30.963840,176.5,18.56,3.23,3.25,555.0
2026-02-22T01:36:30.992829,153.4,15.34,3.24,3.25,528.0
2026-02-22T01:36:31.018482,161.0,16.1,3.23,3.25,532.0
2026-02-22T01:36:31.042029,182.2,17.9,3.22,3.24,598.0
2026-02-22T01:36:31.071125,167.2,15.34,3.24,3.25,526.0
2026-02-22T01:36:31.092030,157.0,15.7,3.24,3.25,511.0
2026-02-22T01:36:31.122778,182.4,17.49,3.22,3.24,562.0
2026-02-22T01:36:31.151760,191.0,19.32,3.24,3.26,505.0
2026-02-22T01:36:31.172081,163.2,16.32,3.24,3.25,516.0
2026-02-22T01:36:31.201546,175.8,18.09,3.23,3.25,564.0
2026-02-22T01:36:31.230100,185.4,19.12,3.22,3.24,605.0
2026-02-22T01:36:31.249184,153.9,15.39,3.24,3.25,498.0
2026-02-22T01:36:31.277502,174.0,17.4,3.22,3.24,587.0
2026-02-22T01:36:31.308717,179.5,19.22,3.23,3.25,618.0
2026-02-22T01:36:31.336998,154.2,15.43,3.24,3.26,500.0
2026-02-22T01:36:31.361833,191.4,19.14,3.22,3.24,624.0
2026-02-22T01:36:31.382748,178.7,17.29,3.23,3.25,591.0
2026-02-22T01:36:31.411390,154.0,16.13,3.24,3.25,505.0
2026-02-22T01:36:31.442516,249.2,24.92,3.19,3.21,803.0
2026-02-22T01:36:31.468394,189.6,17.71,3.23,3.25,557.0
2026-02-22T01:36:31.493712,162.1,15.43,3.24,3.25,510.0
2026-02-22T01:36:31.520231,183.3,18.33,3.23,3.25,570.0
2026-02-22T01:36:31.546926,190.6,19.06,3.23,3.25,567.0
2026-02-22T01:36:31.571397,178.7,19.43,3.23,3.25,570.0
2026-02-22T01:36:31.595367,174.4,18.38,3.22,3.24,596.0
2026-02-22T01:36:31.625846,189.2,18.92,3.23,3.25,613.0
2026-02-22T01:36:31.651814,190.9,17.7,3.23,3.25,600.0
2026-02-22T01:36:31.672047,175.4,17.59,3.22,3.24,598.0
2026-02-22T01:36:31.701608,157.3,15.73,3.23,3.25,559.0
2026-02-22T01:36:31.732128,188.1,19.17,3.23,3.25,570.0
2026-02-22T01:36:31.751520,175.4,17.59,3.22,3.24,572.0
2026-02-22T01:36:31.780211,156.7,15.67,3.24,3.25,523.0
2026-02-22T01:36:31.808828,188.9,18.89,3.22,3.24,618.0
2026-02-22T01:36:31.836775,176.5,17.83,3.23,3.25,595.0
2026-02-22T01:36:31.863472,194.1,17.17,3.23,3.25,552.0
2026-02-22T01:36:31.888227,187.4,18.74,3.23,3.25,546.0
2026-02-22T01:36:31.916602,174.2,17.54,3.23,3.25,572.0
2026-02-22T01:36:31.943003,178.9,15.77,3.24,3.25,495.0
2026-02-22T01:36:31.969032,180.9,18.09,3.23,3.25,598.0
2026-02-22T01:36:31.996235,175.3,17.53,3.23,3.25,569.0
2026-02-22T01:36:32.018151,189.7,17.85,3.23,3.25,501.0
2026-02-22T01:36:32.049029,176.6,17.38,3.23,3.25,587.0
2026-02-22T01:36:32.073216,178.6,17.86,3.23,3.25,567.0
2026-02-22T01:36:32.101296,188.7,19.17,3.22,3.24,593.0
2026-02-22T01:36:32.127397,198.2,17.45,3.23,3.25,565.0
2026-02-22T01:36:32.151268,164.1,16.41,3.22,3.24,575.0
2026-02-22T01:36:32.180184,177.1,18.59,3.22,3.24,606.0
2026-02-22T01:36:32.205658,187.0,18.94,3.22,3.24,562.0
2026-02-22T01:36:32.232193,158.8,15.88,3.23,3.25,518.0
2026-02-22T01:36:32.255045,180.2,18.02,3.22,3.24,595.0
2026-02-22T01:36:32.286690,175.2,18.46,3.23,3.25,611.0
2026-02-22T01:36:32.315497,170.1,15.35,3.24,3.25,521.0
2026-02-22T01:36:32.338816,150.4,15.04,3.23,3.24,564.0
2026-02-22T01:36:32.360159,261.2,26.65,3.19,3.22,660.0
2026-02-22T01:36:32.389587,190.4,19.15,3.23,3.25,501.0
2026-02-22T01:36:32.417908,173.4,17.34,3.23,3.25,555.0
2026-02-22T01:36:32.444126,185.2,18.44,3.23,3.25,567.0
2026-02-22T01:36:32.469939,181.4,18.35,3.22,3.24,616.0
2026-02-22T01:36:32.496205,174.3,17.43,3.22,3.24,590.0
2026-02-22T01:36:32.523072,188.8,18.88,3.23,3.25,591.0
2026-02-22T01:36:32.549299,177.3,18.28,3.23,3.25,598.0
2026-02-22T01:36:32.574755,172.3,17.43,3.23,3.25,559.0
2026-02-22T01:36:32.603326,164.6,16.46,3.24,3.25,510.0
2026-02-22T01:36:32.628756,178.2,18.29,3.23,3.25,603.0
2026-02-22T01:36:32.655345,182.5,17.56,3.23,3.25,565.0
2026-02-22T01:36:32.675544,169.9,16.99,3.24,3.25,528.0
2026-02-22T01:36:32.706618,166.1,17.12,3.23,3.25,575.0
2026-02-22T01:36:32.734081,175.1,17.43,3.23,3.25,567.0
2026-02-22T01:36:32.759213,190.1,19.01,3.23,3.25,532.0
2026-02-22T01:36:32.787057,187.6,18.76,3.22,3.24,601.0
2026-02-22T01:36:32.808399,178.0,17.52,3.22,3.24,573.0
2026-02-22T01:36:32.839125,180.9,18.98,3.22,3.24,613.0
2026-02-22T01:36:32.866670,191.5,19.15,3.22,3.24,616.0
2026-02-22T01:36:32.890621,172.3,17.71,3.23,3.25,578.0
2026-02-22T01:36:32.919337,176.2,18.55,3.22,3.24,621.0
2026-02-22T01:36:32.942282,176.7,17.67,3.23,3.25,608.0
2026-02-22T01:36:32.971775,173.5,17.35,3.23,3.25,573.0
2026-02-22T01:36:32.992135,173.0,17.31,3.23,3.25,572.0
2026-02-22T01:36:33.021501,186.4,17.61,3.23,3.25,626.0
2026-02-22T01:36:33.047813,157.8,15.78,3.23,3.24,595.0
2026-02-22T01:36:33.075691,179.4,17.27,3.23,3.25,559.0
2026-02-22T01:36:33.102383,185.3,18.61,3.23,3.25,569.0
