timestamp,current_mA,shunt_voltage_mV,bus_voltage_V,load_voltage_V,power_mW
2026-03-19T23:43:36.419343,394.4,42.07,1.04,1.08,432.0
2026-03-19T23:43:36.428940,426.8,39.91,1.04,1.08,446.0
2026-03-19T23:43:36.437114,435.4,43.54,1.04,1.08,440.0
2026-03-19T23:43:36.445265,421.8,39.45,1.04,1.08,456.0
2026-03-19T23:43:36.450988,411.5,41.15,1.04,1.08,442.0
2026-03-19T23:43:36.458238,414.6,38.24,1.04,1.08,446.0
2026-03-19T23:43:36.469716,422.9,40.77,1.04,1.08,442.0
2026-03-19T23:43:36.477898,438.3,43.83,1.04,1.08,448.0
2026-03-19T23:43:36.489068,421.4,39.16,1.04,1.08,452.0
2026-03-19T23:43:36.496024,415.2,42.3,1.04,1.08,422.0
2026-03-19T23:43:36.502225,420.4,42.04,1.04,1.08,412.0
2026-03-19T23:43:36.510698,429.2,43.29,1.04,1.08,452.0
2026-03-19T23:43:36.519202,436.7,42.84,1.04,1.09,430.0
2026-03-19T23:43:36.530064,421.1,42.11,1.04,1.08,440.0
2026-03-19T23:43:36.540457,397.6,42.04,1.04,1.08,404.0
2026-03-19T23:43:36.547970,430.9,43.09,1.04,1.08,430.0
2026-03-19T23:43:36.556751,438.5,44.18,1.04,1.08,436.0
2026-03-19T23:43:36.564210,420.8,40.29,1.04,1.08,426.0
2026-03-19T23:43:36.570869,428.0,42.8,1.04,1.08,446.0
2026-03-19T23:43:36.582045,419.3,40.14,1.04,1.08,394.0
2026-03-19T23:43:36.587698,414.0,42.59,1.04,1.08,440.0
2026-03-19T23:43:36.596611,439.8,43.98,1.04,1.08,456.0
2026-03-19T23:43:36.605716,416.5,42.68,1.04,1.08,452.0
2026-03-19T23:43:36.613025,389.3,42.53,1.04,1.08,452.0
2026-03-19T23:43:36.620084,480.8,48.08,1.04,1.08,478.0
2026-03-19T23:43:36.631803,403.8,43.63,1.04,1.08,446.0
2026-03-19T23:43:36.638348,443.0,44.3,1.04,1.08,436.0
2026-03-19T23:43:36.647424,404.0,42.0,1.04,1.08,442.0
2026-03-19T23:43:36.657365,414.2,44.25,1.04,1.08,436.0
2026-03-19T23:43:36.664506,402.4,40.24,1.04,1.08,448.0
2026-03-19T23:43:36.670954,421.5,44.13,1.04,1.08,436.0
2026-03-19T23:43:36.682641,425.8,41.95,1.04,1.08,448.0
2026-03-19T23:43:36.687253,403.0,40.3,1.04,1.08,436.0
2026-03-19T23:43:36.699520,425.8,39.44,1.04,1.08,420.0
2026-03-19T23:43:36.709054,430.5,39.27,1.04,1.08,442.0
2026-03-19T23:43:36.719923,435.8,43.8,1.04,1.08,452.0
2026-03-19T23:43:36.725374,425.1,38.91,1.04,1.07,426.0
2026-03-19T23:43:36.733258,422.7,42.27,1.04,1.08,446.0
2026-03-19T23:43:36.739083,427.6,38.23,1.04,1.08,420.0
2026-03-19T23:43:36.751596,429.2,41.67,1.04,1.08,448.0
2026-03-19T23:43:36.756552,432.6,43.26,1.04,1.08,420.0
2026-03-19T23:43:36.772012,398.7,40.91,1.04,1.08,442.0
2026-03-19T23:43:36.780130,429.3,43.85,1.04,1.09,440.0
2026-03-19T23:43:36.788369,407.6,40.76,1.04,1.08,404.0
2026-03-19T23:43:36.796749,444.2,44.04,1.04,1.08,436.0
2026-03-19T23:43:36.801313,426.3,42.31,1.04,1.08,416.0
2026-03-19T23:43:36.814222,377.0,37.7,1.04,1.08,384.0
2026-03-19T23:43:36.817259,389.8,36.99,1.04,1.08,368.0
2026-03-19T23:43:36.830080,354.9,35.49,1.04,1.08,376.0
2026-03-19T23:43:36.836198,386.1,38.57,1.04,1.08,368.0
2026-03-19T23:43:36.846473,377.4,36.93,1.04,1.08,386.0
2026-03-19T23:43:36.853028,372.5,37.25,1.04,1.08,404.0
2026-03-19T23:43:36.863144,370.1,35.36,1.04,1.08,348.0
2026-03-19T23:43:36.869503,347.6,37.71,1.04,1.08,390.0
2026-03-19T23:43:36.883621,373.9,37.39,1.04,1.08,386.0
2026-03-19T23:43:36.887272,344.2,36.51,1.04,1.08,380.0
2026-03-19T23:43:36.899096,386.4,38.64,1.04,1.08,396.0
2026-03-19T23:43:36.906766,356.2,35.62,1.04,1.08,400.0
2026-03-19T23:43:36.913540,355.6,38.36,1.04,1.08,390.0
2026-03-19T23:43:36.925495,355.2,35.52,1.04,1.08,390.0
2026-03-19T23:43:36.934770,405.9,41.93,1.04,1.08,466.0
2026-03-19T23:43:36.940374,386.0,36.51,1.04,1.08,390.0
2026-03-19T23:43:36.950885,324.0,32.4,1.04,1.08,364.0
2026-03-19T23:43:36.959190,384.3,38.33,1.04,1.08,400.0
2026-03-19T23:43:36.967852,370.4,33.43,1.04,1.07,400.0
2026-03-19T23:43:36.978226,369.0,36.9,1.04,1.08,396.0
2026-03-19T23:43:36.986748,372.1,36.07,1.04,1.08,386.0
2026-03-19T23:43:36.989089,345.9,34.59,1.04,1.08,370.0
2026-03-19T23:43:36.997915,369.7,34.5,1.04,1.07,386.0
2026-03-19T23:43:37.005449,370.0,35.84,1.04,1.08,386.0
2026-03-19T23:43:37.019069,384.0,38.4,1.04,1.08,404.0
2026-03-19T23:43:37.022993,377.8,37.18,1.04,1.08,374.0
2026-03-19T23:43:37.036622,361.6,38.73,1.04,1.08,364.0
2026-03-19T23:43:37.044872,346.5,34.65,1.04,1.07,348.0
2026-03-19T23:43:37.046824,356.4,35.38,1.04,1.08,368.0
2026-03-19T23:43:37.059879,386.2,36.62,1.04,1.08,360.0
2026-03-19T23:43:37.070754,344.3,34.43,1.04,1.08,354.0
2026-03-19T23:43:37.071792,385.3,38.22,1.04,1.08,374.0
2026-03-19T23:43:37.087080,345.7,34.57,1.04,1.07,360.0
2026-03-19T23:43:37.096748,358.2,37.64,1.04,1.08,364.0
2026-03-19T23:43:37.101850,365.1,38.43,1.04,1.08,380.0
2026-03-19T23:43:37.108677,353.0,35.3,1.04,1.08,368.0
2026-03-19T23:43:37.119686,371.8,36.55,1.04,1.08,358.0
2026-03-19T23:43:37.129931,312.9,34.98,1.04,1.08,364.0
2026-03-19T23:43:37.138727,387.0,38.7,1.04,1.08,396.0
2026-03-19T23:43:37.146926,334.2,36.25,1.04,1.08,370.0
2026-03-19T23:43:37.152805,349.0,39.08,1.04,1.08,380.0
2026-03-19T23:43:37.165484,343.6,34.36,1.04,1.08,360.0
2026-03-19T23:43:37.173887,338.2,34.75,1.04,1.07,368.0
2026-03-19T23:43:37.179867,374.5,37.45,1.04,1.08,390.0
2026-03-19T23:43:37.189021,325.7,34.88,1.04,1.07,358.0
2026-03-19T23:43:37.195831,382.1,37.63,1.04,1.08,396.0
2026-03-19T23:43:37.206712,327.5,32.75,1.04,1.08,370.0
2026-03-19T23:43:37.211995,368.3,37.68,1.04,1.08,390.0
2026-03-19T23:43:37.220277,430.1,41.24,1.04,1.08,440.0
2026-03-19T23:43:37.232320,406.0,40.6,1.04,1.08,412.0
2026-03-19T23:43:37.237899,503.1,47.21,1.04,1.08,522.0
2026-03-19T23:43:37.248769,480.8,46.8,1.04,1.08,504.0
2026-03-19T23:43:37.258386,520.5,52.05,1.04,1.09,534.0
2026-03-19T23:43:37.269271,482.2,49.7,1.04,1.09,502.0
2026-03-19T23:43:37.277423,518.9,51.89,1.04,1.09,494.0
2026-03-19T23:43:37.281814,497.4,46.9,1.04,1.08,502.0
2026-03-19T23:43:37.288809,491.0,47.98,1.04,1.09,484.0
2026-03-19T23:43:37.300153,499.2,49.92,1.04,1.09,502.0
2026-03-19T23:43:37.305384,469.2,47.8,1.04,1.08,484.0
2026-03-19T23:43:37.315774,515.5,51.38,1.04,1.09,498.0
2026-03-19T23:43:37.326324,477.5,47.75,1.04,1.08,508.0
2026-03-19T23:43:37.333858,497.7,50.09,1.04,1.09,494.0
2026-03-19T23:43:37.340057,497.1,44.82,1.04,1.08,440.0
2026-03-19T23:43:37.350420,406.1,40.61,1.04,1.08,406.0
2026-03-19T23:43:37.363448,408.3,42.34,1.04,1.08,440.0
2026-03-19T23:43:37.369885,400.1,40.01,1.04,1.08,426.0
2026-03-19T23:43:37.380050,441.8,43.82,1.04,1.08,456.0
2026-03-19T23:43:37.388927,369.5,42.63,1.04,1.08,426.0
2026-03-19T23:43:37.396745,438.3,43.83,1.04,1.08,436.0
2026-03-19T23:43:37.401994,409.4,43.91,1.04,1.08,446.0
2026-03-19T23:43:37.413435,419.7,42.33,1.04,1.08,440.0
2026-03-19T23:43:37.421965,398.0,39.8,1.04,1.08,442.0
2026-03-19T23:43:37.429595,394.7,40.31,1.04,1.08,416.0
2026-03-19T23:43:37.436908,439.5,41.76,1.04,1.08,456.0
2026-03-19T23:43:37.446364,381.6,38.16,1.04,1.08,416.0
2026-03-19T23:43:37.453807,434.3,41.25,1.04,1.08,456.0
2026-03-19T23:43:37.463054,421.7,42.17,1.04,1.08,442.0
2026-03-19T23:43:37.470673,406.3,39.11,1.04,1.08,440.0
2026-03-19T23:43:37.482155,419.8,39.95,1.04,1.08,446.0
2026-03-19T23:43:37.489535,402.6,40.26,1.04,1.08,426.0
2026-03-19T23:43:37.499030,436.1,40.93,1.04,1.08,452.0
2026-03-19T23:43:37.508594,396.9,42.28,1.04,1.08,422.0
2026-03-19T23:43:37.513437,438.0,43.8,1.04,1.08,416.0
2026-03-19T23:43:37.527626,420.9,42.63,1.04,1.09,420.0
2026-03-19T23:43:37.532267,404.2,40.42,1.04,1.08,400.0
2026-03-19T23:43:37.540027,420.8,42.08,1.04,1.08,528.0
2026-03-19T23:43:37.549356,476.0,47.29,1.04,1.08,478.0
2026-03-19T23:43:37.557534,508.3,50.83,1.04,1.09,518.0
2026-03-19T23:43:37.568498,483.1,48.87,1.04,1.09,468.0
2026-03-19T23:43:37.576487,512.9,49.9,1.04,1.09,512.0
2026-03-19T23:43:37.584059,512.8,51.28,1.04,1.09,512.0
2026-03-19T23:43:37.595622,474.2,47.63,1.04,1.08,466.0
2026-03-19T23:43:37.603699,480.1,50.65,1.04,1.09,524.0
2026-03-19T23:43:37.611503,484.1,48.41,1.04,1.09,504.0
